6355	Miscellaneous photos	COCO_test2014_000000509605.jpg	1	1	0.5	Posa
3541	Miscellaneous photos	COCO_val2014_000000154090.jpg	2	3	0.4	Abbigliamento
6720	Miscellaneous photos	COCO_val2014_000000493682.jpg	0	3	0	
4484	Miscellaneous photos	COCO_test2014_000000175008.jpg	0	4	0	
5734	Miscellaneous photos	COCO_train2014_000000059581.jpg	0	2	0	
3679	Miscellaneous photos	COCO_train2014_000000566844.jpg	0	2	0	
4170	Miscellaneous photos	COCO_val2014_000000214192.jpg	0	2	0	
6722	Miscellaneous photos	COCO_train2014_000000565004.jpg	1	7	0.13	Altro
4458	Miscellaneous photos	COCO_val2014_000000398246.jpg	0	2	0	
5027	Miscellaneous photos	COCO_test2014_000000182296.jpg	0	2	0	
3583	Miscellaneous photos	COCO_val2014_000000470070.jpg	0	7	0	
4153	Miscellaneous photos	COCO_train2014_000000175188.jpg	0	2	0	
5270	Miscellaneous photos	COCO_train2014_000000260630.jpg	0	2	0	
4303	Miscellaneous photos	COCO_test2014_000000333726.jpg	0	2	0	
4271	Miscellaneous photos	COCO_test2014_000000265992.jpg	0	4	0	
5038	Miscellaneous photos	COCO_train2014_000000282691.jpg	0	2	0	
5552	Miscellaneous photos	COCO_test2014_000000412905.jpg	0	2	0	
6734	Miscellaneous photos	COCO_train2014_000000546408.jpg	0	2	0	
4164	Miscellaneous photos	COCO_train2014_000000423850.jpg	0	2	0	
4729	Miscellaneous photos	COCO_train2014_000000547168.jpg	0	2	0	
3659	Miscellaneous photos	COCO_test2014_000000491654.jpg	0	2	0	
5870	Miscellaneous photos	COCO_train2014_000000213988.jpg	0	2	0	
3939	Miscellaneous photos	COCO_train2014_000000312153.jpg	0	2	0	
4364	Miscellaneous photos	COCO_train2014_000000129806.jpg	0	4	0	
3608	Miscellaneous photos	COCO_train2014_000000421677.jpg	0	4	0	
6544	Miscellaneous photos	COCO_val2014_000000326063.jpg	0	2	0	
6699	Miscellaneous photos	COCO_train2014_000000345602.jpg	1	3	0.25	Altro
6247	Miscellaneous photos	COCO_train2014_000000268185.jpg	0	2	0	
4162	Miscellaneous photos	COCO_test2014_000000297330.jpg	0	2	0	
4731	Miscellaneous photos	COCO_val2014_000000400333.jpg	1	1	0.5	Altro
3741	Miscellaneous photos	COCO_val2014_000000020935.jpg	0	4	0	
5298	Miscellaneous photos	COCO_train2014_000000329026.jpg	0	2	0	
6309	Miscellaneous photos	COCO_test2014_000000416056.jpg	0	2	0	
4079	Miscellaneous photos	COCO_train2014_000000109848.jpg	0	3	0	
4456	Miscellaneous photos	COCO_test2014_000000291646.jpg	0	2	0	
6120	Miscellaneous photos	COCO_val2014_000000234676.jpg	0	2	0	
6265	Miscellaneous photos	COCO_train2014_000000083407.jpg	0	2	0	
4692	Miscellaneous photos	COCO_test2014_000000538101.jpg	0	2	0	
5344	Miscellaneous photos	COCO_test2014_000000075029.jpg	0	5	0	
4712	Miscellaneous photos	COCO_train2014_000000369179.jpg	0	4	0	
3697	Miscellaneous photos	COCO_train2014_000000237663.jpg	0	4	0	
4999	Miscellaneous photos	COCO_train2014_000000476826.jpg	0	2	0	
6226	Miscellaneous photos	COCO_train2014_000000040658.jpg	0	2	0	
5727	Miscellaneous photos	COCO_val2014_000000503569.jpg	0	2	0	
4569	Miscellaneous photos	COCO_train2014_000000485955.jpg	0	2	0	
5394	Miscellaneous photos	COCO_train2014_000000205650.jpg	0	2	0	
6708	Miscellaneous photos	COCO_train2014_000000131113.jpg	1	4	0.2	Location
4970	Miscellaneous photos	COCO_train2014_000000168190.jpg	0	2	0	
3774	Miscellaneous photos	COCO_val2014_000000020276.jpg	1	1	0.5	Posa
5728	Miscellaneous photos	COCO_val2014_000000067218.jpg	0	4	0	
6515	Miscellaneous photos	COCO_val2014_000000557172.jpg	0	2	0	
6194	Miscellaneous photos	COCO_train2014_000000048947.jpg	0	2	0	
3729	Miscellaneous photos	COCO_train2014_000000561468.jpg	0	2	0	
6520	Miscellaneous photos	COCO_train2014_000000310833.jpg	0	2	0	
3575	Miscellaneous photos	COCO_val2014_000000490741.jpg	0	2	0	
5253	Miscellaneous photos	COCO_val2014_000000401797.jpg	2	4	0.33	Espressione, Posa
4552	Miscellaneous photos	COCO_val2014_000000459721.jpg	0	2	0	
6745	Miscellaneous photos	COCO_test2014_000000306970.jpg	0	3	0	
5947	Miscellaneous photos	COCO_val2014_000000578654.jpg	0	2	0	
5777	Miscellaneous photos	COCO_train2014_000000223068.jpg	0	2	0	
6407	Miscellaneous photos	COCO_val2014_000000038828.jpg	0	2	0	
5541	Miscellaneous photos	COCO_train2014_000000581481.jpg	1	6	0.14	Attività
4130	Miscellaneous photos	COCO_train2014_000000404235.jpg	0	2	0	
5201	Miscellaneous photos	COCO_test2014_000000510927.jpg	0	4	0	
5410	Miscellaneous photos	COCO_test2014_000000272107.jpg	1	1	0.5	Espressione
5758	Miscellaneous photos	COCO_train2014_000000501284.jpg	0	5	0	
4655	Miscellaneous photos	COCO_train2014_000000573151.jpg	0	2	0	
5423	Miscellaneous photos	COCO_train2014_000000269577.jpg	0	6	0	
5243	Miscellaneous photos	COCO_train2014_000000511133.jpg	0	3	0	
3753	Miscellaneous photos	COCO_train2014_000000161886.jpg	0	4	0	
5749	Miscellaneous photos	COCO_train2014_000000053084.jpg	0	2	0	
3861	Miscellaneous photos	COCO_val2014_000000281950.jpg	0	2	0	
6045	Miscellaneous photos	COCO_train2014_000000541767.jpg	0	2	0	
4145	Miscellaneous photos	COCO_train2014_000000226224.jpg	0	2	0	
6518	Miscellaneous photos	COCO_val2014_000000149150.jpg	0	4	0	
4038	Miscellaneous photos	COCO_test2014_000000427734.jpg	0	6	0	
6456	Miscellaneous photos	COCO_test2014_000000453447.jpg	0	2	0	
6758	Miscellaneous photos	COCO_test2014_000000060250.jpg	0	2	0	
5145	Miscellaneous photos	COCO_train2014_000000526433.jpg	0	2	0	
4491	Miscellaneous photos	COCO_train2014_000000510147.jpg	0	2	0	
5166	Miscellaneous photos	COCO_train2014_000000209066.jpg	0	7	0	
6668	Miscellaneous photos	COCO_test2014_000000484526.jpg	1	6	0.14	Altro
3791	Miscellaneous photos	COCO_train2014_000000394900.jpg	1	6	0.14	Attività
5340	Miscellaneous photos	COCO_test2014_000000383288.jpg	0	4	0	
5812	Miscellaneous photos	COCO_val2014_000000163679.jpg	0	2	0	
5416	Miscellaneous photos	COCO_test2014_000000349378.jpg	0	2	0	
4255	Miscellaneous photos	COCO_train2014_000000079610.jpg	0	5	0	
4284	Miscellaneous photos	COCO_val2014_000000205101.jpg	0	2	0	
6430	Miscellaneous photos	COCO_val2014_000000366095.jpg	0	3	0	
4821	Miscellaneous photos	COCO_test2014_000000053779.jpg	0	4	0	
5864	Miscellaneous photos	COCO_train2014_000000508665.jpg	0	5	0	
5327	Miscellaneous photos	COCO_train2014_000000427251.jpg	0	2	0	
3944	Miscellaneous photos	COCO_train2014_000000489100.jpg	0	3	0	
4536	Miscellaneous photos	COCO_train2014_000000320432.jpg	0	4	0	
6661	Miscellaneous photos	COCO_train2014_000000578295.jpg	0	2	0	
4245	Miscellaneous photos	COCO_test2014_000000386407.jpg	0	3	0	
3538	Miscellaneous photos	COCO_val2014_000000229000.jpg	0	2	0	
4368	Miscellaneous photos	COCO_test2014_000000376118.jpg	0	5	0	
4067	Miscellaneous photos	COCO_train2014_000000377651.jpg	0	2	0	
3721	Miscellaneous photos	COCO_test2014_000000173036.jpg	0	4	0	
3737	Miscellaneous photos	COCO_val2014_000000091318.jpg	0	2	0	
5465	Miscellaneous photos	COCO_train2014_000000126027.jpg	0	3	0	
4106	Miscellaneous photos	COCO_train2014_000000219229.jpg	0	5	0	
4321	Miscellaneous photos	COCO_val2014_000000207886.jpg	1	3	0.25	Altro
6790	Miscellaneous photos	COCO_train2014_000000458232.jpg	1	6	0.14	Abbigliamento
6003	Miscellaneous photos	COCO_test2014_000000050441.jpg	0	2	0	
6153	Miscellaneous photos	COCO_train2014_000000374357.jpg	1	3	0.25	Espressione, Altro
5626	Miscellaneous photos	COCO_test2014_000000007053.jpg	0	2	0	
6373	Miscellaneous photos	COCO_train2014_000000023908.jpg	0	5	0	
3979	Miscellaneous photos	COCO_val2014_000000263696.jpg	0	2	0	
4684	Miscellaneous photos	COCO_test2014_000000438868.jpg	0	4	0	
6792	Miscellaneous photos	COCO_train2014_000000177998.jpg	1	2	0.33	Attività, Location
3742	Miscellaneous photos	COCO_val2014_000000552832.jpg	0	3	0	
5700	Miscellaneous photos	COCO_test2014_000000572763.jpg	1	4	0.2	Location
6269	Miscellaneous photos	COCO_val2014_000000431152.jpg	0	2	0	
6095	Miscellaneous photos	COCO_train2014_000000548384.jpg	0	2	0	
5843	Miscellaneous photos	COCO_train2014_000000017997.jpg	0	2	0	
3669	Miscellaneous photos	COCO_train2014_000000306284.jpg	0	2	0	
3573	Miscellaneous photos	COCO_test2014_000000061631.jpg	0	6	0	
6568	Miscellaneous photos	COCO_train2014_000000359823.jpg	0	2	0	
6739	Miscellaneous photos	COCO_val2014_000000350860.jpg	0	2	0	
4567	Miscellaneous photos	COCO_test2014_000000274741.jpg	0	2	0	
4489	Miscellaneous photos	COCO_train2014_000000118920.jpg	0	2	0	
4745	Miscellaneous photos	COCO_train2014_000000292730.jpg	0	2	0	
6151	Miscellaneous photos	COCO_val2014_000000405183.jpg	0	2	0	
5191	Miscellaneous photos	COCO_train2014_000000037326.jpg	0	2	0	
5477	Miscellaneous photos	COCO_test2014_000000525414.jpg	0	2	0	
5259	Miscellaneous photos	COCO_test2014_000000419517.jpg	0	5	0	
6746	Miscellaneous photos	COCO_test2014_000000343592.jpg	0	7	0	
3884	Miscellaneous photos	COCO_val2014_000000345245.jpg	0	2	0	
6753	Miscellaneous photos	COCO_train2014_000000039163.jpg	0	2	0	
6015	Miscellaneous photos	COCO_train2014_000000013528.jpg	0	2	0	
4634	Miscellaneous photos	COCO_train2014_000000577653.jpg	1	1	0.5	Altro
5649	Miscellaneous photos	COCO_val2014_000000529592.jpg	0	2	0	
3673	Miscellaneous photos	COCO_test2014_000000129099.jpg	0	2	0	
6155	Miscellaneous photos	COCO_train2014_000000037771.jpg	0	2	0	
4726	Miscellaneous photos	COCO_val2014_000000495894.jpg	0	2	0	
4060	Miscellaneous photos	COCO_val2014_000000501315.jpg	0	2	0	
4941	Miscellaneous photos	COCO_train2014_000000188514.jpg	0	2	0	
6212	Miscellaneous photos	COCO_val2014_000000454509.jpg	0	2	0	
4868	Miscellaneous photos	COCO_train2014_000000047952.jpg	0	4	0	
5942	Miscellaneous photos	COCO_test2014_000000182881.jpg	0	2	0	
5595	Miscellaneous photos	COCO_train2014_000000246971.jpg	0	2	0	
6743	Miscellaneous photos	COCO_test2014_000000470465.jpg	1	7	0.13	Posa, Attività, Espressione
4986	Miscellaneous photos	COCO_train2014_000000064794.jpg	0	2	0	
5895	Miscellaneous photos	COCO_val2014_000000187890.jpg	0	2	0	
6302	Miscellaneous photos	COCO_val2014_000000243600.jpg	0	4	0	
4102	Miscellaneous photos	COCO_val2014_000000492970.jpg	0	2	0	
3610	Miscellaneous photos	COCO_val2014_000000573753.jpg	1	1	0.5	Altro
4556	Miscellaneous photos	COCO_test2014_000000483151.jpg	0	2	0	
5994	Miscellaneous photos	COCO_train2014_000000211185.jpg	0	2	0	
6556	Miscellaneous photos	COCO_train2014_000000450309.jpg	0	3	0	
4658	Miscellaneous photos	COCO_train2014_000000505986.jpg	1	1	0.5	Altro
5080	Miscellaneous photos	COCO_train2014_000000352498.jpg	0	2	0	
4892	Miscellaneous photos	COCO_val2014_000000140122.jpg	0	5	0	
5081	Miscellaneous photos	COCO_test2014_000000516589.jpg	0	2	0	
5730	Miscellaneous photos	COCO_train2014_000000169456.jpg	0	2	0	
6666	Miscellaneous photos	COCO_train2014_000000146826.jpg	0	4	0	
5957	Miscellaneous photos	COCO_train2014_000000415027.jpg	0	2	0	
4278	Miscellaneous photos	COCO_val2014_000000291589.jpg	0	2	0	
4654	Miscellaneous photos	COCO_test2014_000000300834.jpg	0	2	0	
4621	Miscellaneous photos	COCO_train2014_000000480595.jpg	0	4	0	
5507	Miscellaneous photos	COCO_val2014_000000229653.jpg	0	2	0	
5616	Miscellaneous photos	COCO_test2014_000000532223.jpg	0	4	0	
5197	Miscellaneous photos	COCO_train2014_000000330368.jpg	0	4	0	
4659	Miscellaneous photos	COCO_train2014_000000413896.jpg	0	5	0	
5087	Miscellaneous photos	COCO_train2014_000000040971.jpg	0	2	0	
4832	Miscellaneous photos	COCO_test2014_000000085465.jpg	0	2	0	
5129	Miscellaneous photos	COCO_test2014_000000097088.jpg	0	5	0	
3768	Miscellaneous photos	COCO_test2014_000000530113.jpg	0	2	0	
4091	Miscellaneous photos	COCO_test2014_000000288831.jpg	0	2	0	
3947	Miscellaneous photos	COCO_test2014_000000133405.jpg	1	1	0.5	Altro
4134	Miscellaneous photos	COCO_test2014_000000313740.jpg	0	6	0	
3681	Miscellaneous photos	COCO_train2014_000000483162.jpg	0	5	0	
6707	Miscellaneous photos	COCO_val2014_000000045966.jpg	0	2	0	
4794	Miscellaneous photos	COCO_train2014_000000084313.jpg	0	2	0	
4267	Miscellaneous photos	COCO_val2014_000000513060.jpg	0	2	0	
4159	Miscellaneous photos	COCO_train2014_000000438294.jpg	1	1	0.5	Altro
6686	Miscellaneous photos	COCO_train2014_000000437958.jpg	0	2	0	
6612	Miscellaneous photos	COCO_train2014_000000008630.jpg	0	4	0	
3997	Miscellaneous photos	COCO_test2014_000000526748.jpg	0	2	0	
4503	Miscellaneous photos	COCO_test2014_000000378225.jpg	1	1	0.5	Forma fisica
5698	Miscellaneous photos	COCO_test2014_000000232487.jpg	0	2	0	
5490	Miscellaneous photos	COCO_train2014_000000227587.jpg	0	2	0	
3731	Miscellaneous photos	COCO_val2014_000000576774.jpg	0	2	0	
5265	Miscellaneous photos	COCO_train2014_000000067871.jpg	2	2	0.5	Forma fisica, Posa
6298	Miscellaneous photos	COCO_val2014_000000490171.jpg	1	1	0.5	Altro
5617	Miscellaneous photos	COCO_train2014_000000425243.jpg	1	7	0.13	Location
5950	Miscellaneous photos	COCO_train2014_000000339966.jpg	0	4	0	
4252	Miscellaneous photos	COCO_train2014_000000283704.jpg	0	2	0	
6329	Miscellaneous photos	COCO_val2014_000000316359.jpg	0	4	0	
6323	Miscellaneous photos	COCO_train2014_000000485685.jpg	0	2	0	
4595	Miscellaneous photos	COCO_train2014_000000083690.jpg	0	4	0	
6159	Miscellaneous photos	COCO_train2014_000000496374.jpg	0	3	0	
6561	Miscellaneous photos	COCO_train2014_000000082735.jpg	0	2	0	
3838	Miscellaneous photos	COCO_train2014_000000279693.jpg	0	2	0	
3749	Miscellaneous photos	COCO_train2014_000000130411.jpg	0	4	0	
4464	Miscellaneous photos	COCO_train2014_000000463354.jpg	0	2	0	
6261	Miscellaneous photos	COCO_train2014_000000141008.jpg	0	5	0	
4475	Miscellaneous photos	COCO_train2014_000000482196.jpg	0	4	0	
5852	Miscellaneous photos	COCO_test2014_000000067005.jpg	0	2	0	
5021	Miscellaneous photos	COCO_val2014_000000309836.jpg	0	5	0	
4288	Miscellaneous photos	COCO_val2014_000000335954.jpg	0	2	0	
4518	Miscellaneous photos	COCO_test2014_000000064717.jpg	0	2	0	
5402	Miscellaneous photos	COCO_train2014_000000523433.jpg	0	2	0	
3862	Miscellaneous photos	COCO_test2014_000000387093.jpg	0	2	0	
5528	Miscellaneous photos	COCO_test2014_000000431845.jpg	0	4	0	
6376	Miscellaneous photos	COCO_train2014_000000454963.jpg	0	2	0	
4542	Miscellaneous photos	COCO_train2014_000000197195.jpg	0	2	0	
3798	Miscellaneous photos	COCO_val2014_000000427117.jpg	0	2	0	
3870	Miscellaneous photos	COCO_train2014_000000085320.jpg	0	2	0	
3973	Miscellaneous photos	COCO_train2014_000000400091.jpg	1	3	0.25	Altro
4129	Miscellaneous photos	COCO_train2014_000000164044.jpg	0	2	0	
5564	Miscellaneous photos	COCO_val2014_000000227482.jpg	0	2	0	
3564	Miscellaneous photos	COCO_val2014_000000273642.jpg	0	2	0	
4922	Miscellaneous photos	COCO_test2014_000000410529.jpg	0	2	0	
4516	Miscellaneous photos	COCO_train2014_000000353594.jpg	0	2	0	
5909	Miscellaneous photos	COCO_val2014_000000575403.jpg	0	2	0	
5997	Miscellaneous photos	COCO_test2014_000000063909.jpg	0	3	0	
4588	Miscellaneous photos	COCO_train2014_000000036017.jpg	0	2	0	
4840	Miscellaneous photos	COCO_test2014_000000244524.jpg	0	4	0	
4761	Miscellaneous photos	COCO_val2014_000000373353.jpg	0	2	0	
5053	Miscellaneous photos	COCO_train2014_000000010405.jpg	0	2	0	
6258	Miscellaneous photos	COCO_val2014_000000359937.jpg	0	2	0	
6368	Miscellaneous photos	COCO_train2014_000000402264.jpg	1	3	0.25	Attività
4434	Miscellaneous photos	COCO_train2014_000000166569.jpg	0	2	0	
5245	Miscellaneous photos	COCO_val2014_000000350230.jpg	0	2	0	
6081	Miscellaneous photos	COCO_test2014_000000201955.jpg	0	2	0	
6547	Miscellaneous photos	COCO_val2014_000000158277.jpg	0	2	0	
5108	Miscellaneous photos	COCO_test2014_000000520984.jpg	0	2	0	
3814	Miscellaneous photos	COCO_train2014_000000026893.jpg	0	2	0	
6171	Miscellaneous photos	COCO_train2014_000000040248.jpg	0	2	0	
6161	Miscellaneous photos	COCO_test2014_000000451445.jpg	0	2	0	
3594	Miscellaneous photos	COCO_test2014_000000393580.jpg	0	2	0	
6747	Miscellaneous photos	COCO_train2014_000000185663.jpg	0	2	0	
3612	Miscellaneous photos	COCO_test2014_000000439524.jpg	0	2	0	
4735	Miscellaneous photos	COCO_train2014_000000024189.jpg	0	1	0	
4128	Miscellaneous photos	COCO_train2014_000000251047.jpg	0	1	0	
4429	Miscellaneous photos	COCO_val2014_000000287171.jpg	0	1	0	
6059	Miscellaneous photos	COCO_train2014_000000316855.jpg	0	1	0	
4154	Miscellaneous photos	COCO_val2014_000000502959.jpg	0	1	0	
6505	Miscellaneous photos	COCO_test2014_000000267816.jpg	0	4	0	
3666	Miscellaneous photos	COCO_test2014_000000294563.jpg	1	2	0.33	Location
5436	Miscellaneous photos	COCO_test2014_000000577998.jpg	0	1	0	
3557	Miscellaneous photos	COCO_test2014_000000406663.jpg	0	1	0	
3977	Miscellaneous photos	COCO_train2014_000000026538.jpg	0	1	0	
4249	Miscellaneous photos	COCO_test2014_000000400438.jpg	0	2	0	
4001	Miscellaneous photos	COCO_val2014_000000387074.jpg	0	1	0	
5866	Miscellaneous photos	COCO_train2014_000000150821.jpg	0	2	0	
6046	Miscellaneous photos	COCO_train2014_000000456569.jpg	0	1	0	
5434	Miscellaneous photos	COCO_train2014_000000456286.jpg	1	3	0.25	Altro
6125	Miscellaneous photos	COCO_val2014_000000424819.jpg	0	1	0	
6070	Miscellaneous photos	COCO_val2014_000000402570.jpg	0	1	0	
4637	Miscellaneous photos	COCO_train2014_000000298817.jpg	0	1	0	
5691	Miscellaneous photos	COCO_train2014_000000492610.jpg	0	1	0	
4218	Miscellaneous photos	COCO_train2014_000000262935.jpg	0	1	0	
6249	Miscellaneous photos	COCO_train2014_000000139372.jpg	0	1	0	
4847	Miscellaneous photos	COCO_test2014_000000221141.jpg	0	1	0	
6619	Miscellaneous photos	COCO_train2014_000000448034.jpg	0	3	0	
6006	Miscellaneous photos	COCO_test2014_000000177203.jpg	0	1	0	
4558	Miscellaneous photos	COCO_train2014_000000095027.jpg	0	1	0	
4695	Miscellaneous photos	COCO_val2014_000000080698.jpg	0	1	0	
4835	Miscellaneous photos	COCO_val2014_000000089121.jpg	0	1	0	
5707	Miscellaneous photos	COCO_train2014_000000367367.jpg	0	1	0	
6513	Miscellaneous photos	COCO_train2014_000000151196.jpg	0	2	0	
5237	Miscellaneous photos	COCO_val2014_000000115924.jpg	0	1	0	
4827	Miscellaneous photos	COCO_train2014_000000305919.jpg	0	1	0	
4426	Miscellaneous photos	COCO_test2014_000000543016.jpg	0	1	0	
6757	Miscellaneous photos	COCO_train2014_000000577979.jpg	0	1	0	
6570	Miscellaneous photos	COCO_test2014_000000420331.jpg	0	3	0	
4379	Miscellaneous photos	COCO_test2014_000000454608.jpg	1	2	0.33	Location
4467	Miscellaneous photos	COCO_train2014_000000461557.jpg	0	2	0	
5059	Miscellaneous photos	COCO_val2014_000000214720.jpg	0	1	0	
3656	Miscellaneous photos	COCO_train2014_000000086399.jpg	0	1	0	
5089	Miscellaneous photos	COCO_test2014_000000257003.jpg	0	1	0	
4501	Miscellaneous photos	COCO_train2014_000000005756.jpg	0	1	0	
4345	Miscellaneous photos	COCO_train2014_000000426915.jpg	0	1	0	
3646	Miscellaneous photos	COCO_val2014_000000115146.jpg	0	1	0	
4998	Miscellaneous photos	COCO_test2014_000000540650.jpg	0	1	0	
5574	Miscellaneous photos	COCO_train2014_000000004442.jpg	0	1	0	
6234	Miscellaneous photos	COCO_val2014_000000100344.jpg	0	1	0	
6035	Miscellaneous photos	COCO_val2014_000000336667.jpg	0	8	0	
5214	Miscellaneous photos	COCO_val2014_000000198416.jpg	0	3	0	
4860	Miscellaneous photos	COCO_train2014_000000510430.jpg	0	4	0	
4563	Miscellaneous photos	COCO_test2014_000000444383.jpg	0	2	0	
5742	Miscellaneous photos	COCO_train2014_000000375951.jpg	0	2	0	
4474	Miscellaneous photos	COCO_train2014_000000306967.jpg	0	4	0	
5207	Miscellaneous photos	COCO_test2014_000000165801.jpg	0	4	0	
5544	Miscellaneous photos	COCO_test2014_000000002063.jpg	0	1	0	
3644	Miscellaneous photos	COCO_val2014_000000330356.jpg	0	1	0	
6555	Miscellaneous photos	COCO_val2014_000000064439.jpg	0	3	0	
5364	Miscellaneous photos	COCO_train2014_000000535325.jpg	0	1	0	
4871	Miscellaneous photos	COCO_train2014_000000535699.jpg	0	1	0	
4077	Miscellaneous photos	COCO_train2014_000000360846.jpg	0	1	0	
5160	Miscellaneous photos	COCO_test2014_000000501433.jpg	0	1	0	
6228	Miscellaneous photos	COCO_test2014_000000576429.jpg	0	3	0	
6627	Miscellaneous photos	COCO_train2014_000000301121.jpg	0	1	0	
4639	Miscellaneous photos	COCO_train2014_000000236332.jpg	0	1	0	
4042	Miscellaneous photos	COCO_val2014_000000077061.jpg	0	3	0	
5329	Miscellaneous photos	COCO_train2014_000000189229.jpg	0	1	0	
6662	Miscellaneous photos	COCO_train2014_000000124709.jpg	0	1	0	
4730	Miscellaneous photos	COCO_train2014_000000381214.jpg	0	1	0	
5376	Miscellaneous photos	COCO_train2014_000000359098.jpg	0	4	0	
4636	Miscellaneous photos	COCO_train2014_000000032846.jpg	0	3	0	
6264	Miscellaneous photos	COCO_train2014_000000435224.jpg	0	1	0	
6411	Miscellaneous photos	COCO_test2014_000000537462.jpg	0	1	0	
4733	Miscellaneous photos	COCO_val2014_000000559252.jpg	0	2	0	
4293	Miscellaneous photos	COCO_train2014_000000481162.jpg	0	1	0	
4831	Miscellaneous photos	COCO_train2014_000000426343.jpg	0	1	0	
3960	Miscellaneous photos	COCO_val2014_000000551494.jpg	0	2	0	
4700	Miscellaneous photos	COCO_test2014_000000281668.jpg	0	1	0	
3555	Miscellaneous photos	COCO_test2014_000000255712.jpg	0	1	0	
4030	Miscellaneous photos	COCO_train2014_000000203847.jpg	0	1	0	
5407	Miscellaneous photos	COCO_test2014_000000407933.jpg	0	1	0	
5563	Miscellaneous photos	COCO_train2014_000000245317.jpg	0	1	0	
3652	Miscellaneous photos	COCO_train2014_000000162584.jpg	0	1	0	
4640	Miscellaneous photos	COCO_train2014_000000351430.jpg	0	3	0	
5445	Miscellaneous photos	COCO_train2014_000000077095.jpg	0	1	0	
4834	Miscellaneous photos	COCO_train2014_000000530535.jpg	0	1	0	
6776	Miscellaneous photos	COCO_test2014_000000579535.jpg	0	1	0	
5858	Miscellaneous photos	COCO_train2014_000000313787.jpg	0	1	0	
6663	Miscellaneous photos	COCO_train2014_000000133275.jpg	0	5	0	
3748	Miscellaneous photos	COCO_test2014_000000254427.jpg	0	2	0	
4398	Miscellaneous photos	COCO_val2014_000000003342.jpg	0	2	0	
3885	Miscellaneous photos	COCO_test2014_000000381179.jpg	0	2	0	
5848	Miscellaneous photos	COCO_train2014_000000138747.jpg	0	5	0	
4146	Miscellaneous photos	COCO_train2014_000000537170.jpg	0	2	0	
4927	Miscellaneous photos	COCO_train2014_000000519993.jpg	0	3	0	
5753	Miscellaneous photos	COCO_train2014_000000494089.jpg	0	2	0	
6771	Miscellaneous photos	COCO_train2014_000000334372.jpg	0	4	0	
6497	Miscellaneous photos	COCO_train2014_000000554542.jpg	1	1	0.5	Altro
6012	Miscellaneous photos	COCO_val2014_000000435807.jpg	1	1	0.5	Altro
4880	Miscellaneous photos	COCO_test2014_000000187930.jpg	0	2	0	
5366	Miscellaneous photos	COCO_train2014_000000257923.jpg	0	2	0	
5272	Miscellaneous photos	COCO_train2014_000000540750.jpg	0	2	0	
5787	Miscellaneous photos	COCO_train2014_000000492995.jpg	0	3	0	
6530	Miscellaneous photos	COCO_train2014_000000257588.jpg	0	2	0	
5072	Miscellaneous photos	COCO_val2014_000000567740.jpg	0	5	0	
4633	Miscellaneous photos	COCO_test2014_000000080256.jpg	0	2	0	
6653	Miscellaneous photos	COCO_val2014_000000343821.jpg	0	2	0	
4487	Miscellaneous photos	COCO_val2014_000000388531.jpg	0	2	0	
4304	Miscellaneous photos	COCO_train2014_000000366207.jpg	0	2	0	
4101	Miscellaneous photos	COCO_train2014_000000484964.jpg	0	2	0	
5451	Miscellaneous photos	COCO_test2014_000000402336.jpg	0	2	0	
3894	Miscellaneous photos	COCO_test2014_000000044510.jpg	0	2	0	
6164	Miscellaneous photos	COCO_val2014_000000202138.jpg	0	4	0	
3750	Miscellaneous photos	COCO_train2014_000000006809.jpg	0	2	0	
4865	Miscellaneous photos	COCO_train2014_000000364698.jpg	0	2	0	
5928	Miscellaneous photos	COCO_test2014_000000536862.jpg	0	2	0	
6211	Miscellaneous photos	COCO_val2014_000000006906.jpg	1	1	0.5	Espressione
5455	Miscellaneous photos	COCO_train2014_000000438987.jpg	0	2	0	
6224	Miscellaneous photos	COCO_train2014_000000528713.jpg	1	3	0.25	Altro
3882	Miscellaneous photos	COCO_test2014_000000459013.jpg	0	2	0	
5281	Miscellaneous photos	COCO_train2014_000000491337.jpg	0	2	0	
5258	Miscellaneous photos	COCO_test2014_000000341533.jpg	0	2	0	
4043	Miscellaneous photos	COCO_test2014_000000078992.jpg	1	1	0.5	Altro
3588	Miscellaneous photos	COCO_train2014_000000094011.jpg	0	2	0	
5599	Miscellaneous photos	COCO_val2014_000000369128.jpg	0	2	0	
6634	Miscellaneous photos	COCO_test2014_000000192776.jpg	0	2	0	
6360	Miscellaneous photos	COCO_val2014_000000206413.jpg	0	2	0	
3775	Miscellaneous photos	COCO_test2014_000000390115.jpg	1	1	0.5	Espressione
5447	Miscellaneous photos	COCO_train2014_000000347663.jpg	0	4	0	
4589	Miscellaneous photos	COCO_train2014_000000206636.jpg	0	2	0	
4208	Miscellaneous photos	COCO_train2014_000000224790.jpg	0	2	0	
5782	Miscellaneous photos	COCO_test2014_000000543636.jpg	0	2	0	
4166	Miscellaneous photos	COCO_train2014_000000281700.jpg	0	2	0	
5078	Miscellaneous photos	COCO_train2014_000000331671.jpg	1	5	0.17	Abbigliamento
5001	Miscellaneous photos	COCO_train2014_000000540358.jpg	0	2	0	
4071	Miscellaneous photos	COCO_test2014_000000560442.jpg	0	2	0	
5481	Miscellaneous photos	COCO_train2014_000000512940.jpg	0	2	0	
3627	Miscellaneous photos	COCO_val2014_000000396209.jpg	0	4	0	
